8.570591328144073486e+02 9.325021264553070068e+02 9.616334123611450195e+02 9.904423809051513672e+02 1.014580807209014893e+03 9.567548794746398926e+02 9.865337646007537842e+02 1.105253700733184814e+03 1.190675204277038574e+03 1.241342607021331787e+03 1.318133795261383057e+03 1.355543312072753906e+03 1.282970124721527100e+03 1.325507705211639404e+03 1.434958456516265869e+03 1.449528688907623291e+03 1.374529815673828125e+03 1.330197230815887451e+03 1.316617462635040283e+03 1.343031562328338623e+03 1.321709081172943115e+03 1.345641849994659424e+03 1.302474830150604248e+03 1.329456068992614746e+03 1.413278271675109863e+03 1.576738498210906982e+03 1.599467838287353516e+03 1.538624618053436279e+03 1.561278185844421387e+03 1.532755152225494385e+03 1.320431080341339111e+03 1.301228692531585693e+03 1.396218556404113770e+03 1.480882385253906250e+03 1.435069121360778809e+03 1.426026165008544922e+03 1.505628027915954590e+03 1.555542408943176270e+03 1.626810205459594727e+03 1.556603502273559570e+03 1.564714441299438477e+03 1.645218908786773682e+03 1.490946273803710938e+03 1.255043763160705566e+03 1.011274121522903442e+03 9.624758384227752686e+02 1.042887947559356689e+03 1.283082564353942871e+03 1.457729426383972168e+03 1.594332461357116699e+03 1.735041780948638916e+03 1.726427239418029785e+03 1.739523971080780029e+03 1.849193011283874512e+03 1.851438131809234619e+03 1.879336766719818115e+03 1.733718064308166504e+03 1.689833441257476807e+03 1.704904221534729004e+03 1.751754347324371338e+03 1.727482620716094971e+03 1.605641489028930664e+03 1.556159937858581543e+03 1.473029683589935303e+03 1.409894598007202148e+03 1.169322963714599609e+03 1.088662352085113525e+03 1.139111824989318848e+03 1.367279004573822021e+03 1.639056983947753906e+03 1.739202042579650879e+03 1.678664111614227295e+03 1.587214984893798828e+03 1.564904744625091553e+03 1.537822463035583496e+03 1.516143635272979736e+03 1.500790218353271484e+03 1.391576079368591309e+03 1.289157670497894287e+03 1.420628854274749756e+03 1.652363824367523193e+03 1.820058026790618896e+03 1.788612113475799561e+03 1.687812866210937500e+03 1.696469670295715332e+03 1.677876280784606934e+03 1.757039935111999512e+03 1.938185167312622070e+03 1.992948080062866211e+03 1.931332438945770264e+03 1.841319417476654053e+03 1.742360493183135986e+03 1.803385682582855225e+03 1.818750624656677246e+03 1.761856309413909912e+03 1.694832932949066162e+03 1.671935312747955322e+03 1.652109187126159668e+03 1.603673687458038330e+03 1.510777081489562988e+03 1.294997504711151123e+03 1.183522442340850830e+03 1.219882726192474365e+03 1.079135493040084839e+03 9.214695644378662109e+02
8.187695486545562744e+02 8.015260109901428223e+02 8.560630176067352295e+02 8.842969057559967041e+02 9.920033757686614990e+02 9.981928913593292236e+02 9.851480560302734375e+02 1.061861237049102783e+03 1.106299531936645508e+03 1.164923741817474365e+03 1.264740256786346436e+03 1.394790944099426270e+03 1.414154673099517822e+03 1.298528290271759033e+03 1.368802765846252441e+03 1.347932943820953369e+03 1.276670864105224609e+03 1.232318087100982666e+03 1.261899272918701172e+03 1.290412199497222900e+03 1.363564422607421875e+03 1.474412644386291504e+03 1.428093510150909424e+03 1.487090998172760010e+03 1.432537792205810547e+03 1.373220221519470215e+03 1.325006786823272705e+03 1.330661069869995117e+03 1.366214218139648438e+03 1.521293663024902344e+03 1.575511172771453857e+03 1.549561971187591553e+03 1.610296198844909668e+03 1.708717735767364502e+03 1.505494088649749756e+03 1.531498824596405029e+03 1.651075902938842773e+03 1.706368208408355713e+03 1.800801519393920898e+03 1.770890320301055908e+03 1.626639871597290039e+03 1.439609148025512695e+03 1.254244339942932129e+03 1.103937036514282227e+03 1.079002470016479492e+03 1.055473108530044556e+03 1.114352914810180664e+03 1.428302414894104004e+03 1.659499439239501953e+03 1.668538613319396973e+03 1.839204707145690918e+03 1.877502192974090576e+03 1.876134677886962891e+03 1.953043321609497070e+03 1.905012688636779785e+03 1.938614185333251953e+03 1.925121682643890381e+03 1.945421945095062256e+03 1.932617971420288086e+03 1.869860725402832031e+03 1.781419724941253662e+03 1.691914990901947021e+03 1.667140962123870850e+03 1.687366795063018799e+03 1.533638366699218750e+03 1.249974329948425293e+03 1.117850124835968018e+03 1.169085416316986084e+03 1.359248545646667480e+03 1.601791743755340576e+03 1.676410300731658936e+03 1.591362986564636230e+03 1.596235309600830078e+03 1.623934641361236572e+03 1.612796570301055908e+03 1.665199141979217529e+03 1.659565852165222168e+03 1.510849117279052734e+03 1.374819079875946045e+03 1.382119159221649170e+03 1.532386724948883057e+03 1.662319236278533936e+03 1.786717276573181152e+03 1.778882962703704834e+03 1.760453942775726318e+03 1.787703916549682617e+03 1.830266921043395996e+03 1.970621052742004395e+03 2.080750066280364990e+03 1.954058919429779053e+03 1.858030536174774170e+03 1.804790083408355713e+03 1.795889983177185059e+03 1.803726851463317871e+03 1.815508222103118896e+03 1.755380086898803711e+03 1.681616996288299561e+03 1.537267563819885254e+03 1.423150587081909180e+03 1.321180274963378906e+03 1.225429938793182373e+03 1.311685784816741943e+03 1.214144557476043701e+03 9.821506662368774414e+02 9.106499319076538086e+02
9.007258014678955078e+02 8.870537045001983643e+02 8.408850753307342529e+02 8.212305910587310791e+02 8.907908580303192139e+02 9.837551720142364502e+02 9.952391350269317627e+02 1.012650281667709351e+03 1.024898499011993408e+03 1.062982865095138550e+03 1.129878549575805664e+03 1.186983733177185059e+03 1.225357506752014160e+03 1.171289233684539795e+03 1.165163100242614746e+03 1.159437519550323486e+03 1.172190325736999512e+03 1.212255311489105225e+03 1.324733617305755615e+03 1.382603788852691650e+03 1.404673806667327881e+03 1.335859633445739746e+03 1.310203338146209717e+03 1.267799834728240967e+03 1.219167871952056885e+03 1.227265322685241699e+03 1.262390854358673096e+03 1.321314846038818359e+03 1.371683404445648193e+03 1.470691303730010986e+03 1.585951597213745117e+03 1.615628921031951904e+03 1.769068942546844482e+03 1.715389968872070312e+03 1.582541031837463379e+03 1.672875769615173340e+03 1.793516516685485840e+03 1.807513640880584717e+03 1.717511930942535400e+03 1.549243336677551270e+03 1.392588015079498291e+03 1.253271957397460938e+03 1.196934432506561279e+03 1.281302960872650146e+03 1.402443974018096924e+03 1.313066847801208496e+03 1.129891210556030273e+03 1.204916195869445801e+03 1.423795388698577881e+03 1.607397432327270508e+03 1.725379912376403809e+03 1.751915509223937988e+03 1.754705171585083008e+03 1.759125067234039307e+03 1.778222161293029785e+03 1.832254189491271973e+03 1.886074621200561523e+03 1.830066944599151611e+03 1.840298825263977051e+03 1.880884405136108398e+03 1.879262870311737061e+03 1.763406760215759277e+03 1.708050480365753174e+03 1.632546046257019043e+03 1.474597525119781494e+03 1.259629607200622559e+03 1.165069351196289062e+03 1.255783952713012695e+03 1.403120098590850830e+03 1.577440127849578857e+03 1.626113595008850098e+03 1.636797812461853027e+03 1.729277451515197754e+03 1.784712491989135742e+03 1.745435353279113770e+03 1.807167172908782959e+03 1.708114197254180908e+03 1.648443527698516846e+03 1.527347764492034912e+03 1.426939059734344482e+03 1.474383058547973633e+03 1.536830566406250000e+03 1.625943886280059814e+03 1.750649385929107666e+03 1.817517294406890869e+03 1.896877447128295898e+03 1.953144882202148438e+03 1.952119307041168213e+03 1.985604213714599609e+03 1.915382624626159668e+03 1.852866197586059570e+03 1.767508006095886230e+03 1.735831509590148926e+03 1.693993130207061768e+03 1.674158839225769043e+03 1.630925104141235352e+03 1.493933193206787109e+03 1.350340443611145020e+03 1.343786751270294189e+03 1.381240038871765137e+03 1.456564768791198730e+03 1.408836504459381104e+03 1.193279100179672241e+03 9.588814976215362549e+02 9.261048958301544189e+02
8.893883709907531738e+02 9.137105605602264404e+02 9.248375408649444580e+02 8.985590281486511230e+02 8.435024392604827881e+02 8.716174280643463135e+02 9.373396580219268799e+02 1.006306061506271362e+03 1.045860982418060303e+03 1.059994854688644409e+03 1.075640972137451172e+03 1.084394214630126953e+03 1.098411032676696777e+03 1.127544469356536865e+03 1.163935168266296387e+03 1.179466634273529053e+03 1.186320621490478516e+03 1.212173977851867676e+03 1.261371617317199707e+03 1.346201155662536621e+03 1.290848958969116211e+03 1.182881894111633301e+03 1.130767678260803223e+03 1.206098508358001709e+03 1.244207832813262939e+03 1.295326526165008545e+03 1.359348577022552490e+03 1.419916221141815186e+03 1.449942455291748047e+03 1.515065655231475830e+03 1.504867666721343994e+03 1.518280594825744629e+03 1.709322254180908203e+03 1.837122035980224609e+03 1.827598118782043457e+03 1.836783923625946045e+03 1.753398104190826416e+03 1.651733497142791748e+03 1.531423863887786865e+03 1.421384195327758789e+03 1.369174814224243164e+03 1.365846302986145020e+03 1.390757599830627441e+03 1.427705851554870605e+03 1.556505626678466797e+03 1.492059736728668213e+03 1.314581461906433105e+03 1.258604239463806152e+03 1.334591190338134766e+03 1.516895198822021484e+03 1.692252887725830078e+03 1.811275381565093994e+03 1.815788519382476807e+03 1.812862122535705566e+03 1.851791172504425049e+03 1.872983447551727295e+03 1.859504912376403809e+03 1.792764474868774414e+03 1.731758152008056641e+03 1.696003003597259521e+03 1.684907709598541260e+03 1.607771819591522217e+03 1.487440468788146973e+03 1.362000370979309082e+03 1.258603392601013184e+03 1.234402586936950684e+03 1.294957625865936279e+03 1.449289179325103760e+03 1.553950043678283691e+03 1.596417617797851562e+03 1.683159713268280029e+03 1.813681204795837402e+03 1.938423091888427734e+03 1.885957724571228027e+03 1.855231888294219971e+03 1.889226578712463379e+03 1.853630592823028564e+03 1.849275399684906006e+03 1.748402750015258789e+03 1.567700952529907227e+03 1.541871680259704590e+03 1.568920678615570068e+03 1.628060288906097412e+03 1.666247106552124023e+03 1.707359189987182617e+03 1.780327223300933838e+03 1.915562863349914551e+03 2.010508857727050781e+03 1.969206290245056152e+03 1.877353159427642822e+03 1.753500164508819580e+03 1.690693414688110352e+03 1.655456547260284424e+03 1.627724394798278809e+03 1.589711876392364502e+03 1.507860002517700195e+03 1.418580726623535156e+03 1.439224188804626465e+03 1.599077900886535645e+03 1.648405919075012207e+03 1.560680603981018066e+03 1.369558099269866943e+03 1.111099802970886230e+03 9.474086537361145020e+02 9.360530805587768555e+02
8.506611411571502686e+02 8.674614441394805908e+02 9.047719864845275879e+02 9.377189927101135254e+02 9.339045042991638184e+02 8.882112123966217041e+02 8.751884980201721191e+02 8.806355869770050049e+02 8.998064267635345459e+02 9.191506795883178711e+02 9.455360288619995117e+02 9.778246166706085205e+02 1.002258557558059692e+03 1.046913024663925171e+03 1.118443566560745239e+03 1.197105511188507080e+03 1.250248643875122070e+03 1.331922677516937256e+03 1.390867081165313721e+03 1.253980311393737793e+03 1.116887555599212646e+03 1.075703967094421387e+03 1.100756011009216309e+03 1.198680746078491211e+03 1.320881924629211426e+03 1.473021358966827393e+03 1.536800783157348633e+03 1.544633763313293457e+03 1.582156032085418701e+03 1.545495599269866943e+03 1.512048255443572998e+03 1.569003234863281250e+03 1.678177820205688477e+03 1.792870377063751221e+03 1.860888353347778320e+03 1.834933915615081787e+03 1.751384220123291016e+03 1.673724930286407471e+03 1.563977859497070312e+03 1.552355700969696045e+03 1.575719177722930908e+03 1.576321674346923828e+03 1.568825964450836182e+03 1.563694668769836426e+03 1.607387379646301270e+03 1.582945791721343994e+03 1.481901280879974365e+03 1.386412157058715820e+03 1.457376609325408936e+03 1.526694566249847412e+03 1.636403190135955811e+03 1.727473117828369141e+03 1.837768354415893555e+03 1.903854917526245117e+03 1.996059741973876953e+03 2.031345769405364990e+03 1.921811848163604736e+03 1.856484515190124512e+03 1.740199371337890625e+03 1.665153268337249756e+03 1.580344258785247803e+03 1.455457100868225098e+03 1.315828885555267334e+03 1.265754115104675293e+03 1.283482909202575684e+03 1.385702253341674805e+03 1.525090536594390869e+03 1.745040801048278809e+03 1.763489685058593750e+03 1.673085496902465820e+03 1.697424107074737549e+03 1.919205341339111328e+03 2.108705429077148438e+03 2.039666169166564941e+03 1.969998472213745117e+03 2.001807868480682373e+03 1.941112163066864014e+03 1.821632033348083496e+03 1.708218993663787842e+03 1.621958107471466064e+03 1.663679749965667725e+03 1.664891438007354736e+03 1.695192404270172119e+03 1.715178518295288086e+03 1.750402319431304932e+03 1.727750541687011719e+03 1.772758700847625732e+03 1.926616935729980469e+03 1.900193301677703857e+03 1.804442575454711914e+03 1.726518800735473633e+03 1.707016438484191895e+03 1.730850583076477051e+03 1.636410422801971436e+03 1.540921418190002441e+03 1.481163179874420166e+03 1.526623965263366699e+03 1.650439123630523682e+03 1.751451310634613037e+03 1.643529612064361572e+03 1.473075276851654053e+03 1.240082341670989990e+03 1.028398566007614136e+03 9.471769068241119385e+02 9.456725120544433594e+02
9.119000339508056641e+02 8.822985041141510010e+02 8.795290873050689697e+02 8.890258846282958984e+02 8.909121868610382080e+02 9.043184394836425781e+02 9.076183760166168213e+02 8.864649465084075928e+02 8.932574152946472168e+02 9.209604742527008057e+02 9.341853511333465576e+02 9.451018753051757812e+02 9.397244653701782227e+02 9.399461479187011719e+02 9.582896180152893066e+02 9.812398102283477783e+02 1.070336336374282837e+03 1.163570136070251465e+03 1.249324145317077637e+03 1.128918558835983276e+03 1.044267259120941162e+03 1.168240318298339844e+03 1.213703884601593018e+03 1.225384633064270020e+03 1.257801024436950684e+03 1.357506068229675293e+03 1.466275715351104736e+03 1.495757343292236328e+03 1.485559920310974121e+03 1.422679356575012207e+03 1.486612086772918701e+03 1.640059616088867188e+03 1.726787360668182373e+03 1.765329594135284424e+03 1.805699378013610840e+03 1.868649088859558105e+03 1.829761808395385742e+03 1.716106639385223389e+03 1.612039240837097168e+03 1.621726590156555176e+03 1.656135343551635742e+03 1.717893457889556885e+03 1.720945197105407715e+03 1.670361613273620605e+03 1.714678813457489014e+03 1.698961435794830322e+03 1.579654494285583496e+03 1.534366590976715088e+03 1.562562091827392578e+03 1.612394153118133545e+03 1.637654895305633545e+03 1.669686577320098877e+03 1.803053693294525146e+03 1.834446366786956787e+03 1.905677881717681885e+03 2.020273730754852295e+03 1.969595476150512695e+03 1.930689179420471191e+03 1.781035367488861084e+03 1.583236473560333252e+03 1.424326275348663330e+03 1.383002584457397461e+03 1.320406771183013916e+03 1.335303105831146240e+03 1.469289325237274170e+03 1.625143856048583984e+03 1.791788633346557617e+03 1.968849413394927979e+03 1.928824892997741699e+03 1.752315426349639893e+03 1.760010807514190674e+03 1.909643391132354736e+03 2.093277017116546631e+03 2.113641767024993896e+03 1.998131083011627197e+03 1.929957722187042236e+03 1.823398132324218750e+03 1.766599074363708496e+03 1.836953456878662109e+03 1.823111107826232910e+03 1.744302903175354004e+03 1.830351970195770264e+03 1.818773153781890869e+03 1.783854904174804688e+03 1.786357384681701660e+03 1.774881445884704590e+03 1.759080990314483643e+03 1.835043523311614990e+03 1.937973567962646484e+03 1.831418374538421631e+03 1.768029579162597656e+03 1.749657733917236328e+03 1.679516297340393066e+03 1.598723441123962402e+03 1.562516560077667236e+03 1.581659917831420898e+03 1.670363120079040527e+03 1.750753769874572754e+03 1.643088655471801758e+03 1.456365155220031738e+03 1.277288705825805664e+03 1.109656754016876221e+03 9.732304182052612305e+02 9.491290054321289062e+02 9.734728987216949463e+02
8.108339214324951172e+02 7.828718788623809814e+02 7.433761706352233887e+02 6.980276129245758057e+02 6.689287519454956055e+02 6.672868192195892334e+02 6.760672140121459961e+02 6.819354996681213379e+02 6.974927558898925781e+02 7.725593330860137939e+02 7.544770133495330811e+02 7.399412112236022949e+02 7.446175580024719238e+02 7.378545560836791992e+02 7.590751459598541260e+02 8.113176705837249756e+02 8.760740625858306885e+02 9.494426214694976807e+02 1.010020936489105225e+03 1.020149437665939331e+03 1.095575409173965454e+03 1.278438946247100830e+03 1.372111077308654785e+03 1.341397629737854004e+03 1.339613612651824951e+03 1.318449606418609619e+03 1.315957107543945312e+03 1.336498677253723145e+03 1.327190061092376709e+03 1.357132462978363037e+03 1.424144455432891846e+03 1.494841532707214355e+03 1.564166908264160156e+03 1.685721971988677979e+03 1.816485220432281494e+03 1.837695180416107178e+03 1.816809803009033203e+03 1.821733216285705566e+03 1.797223054885864258e+03 1.743230482101440430e+03 1.777055881977081299e+03 1.841422901630401611e+03 1.869459789276123047e+03 1.823805365085601807e+03 1.814676155090332031e+03 1.786590256214141846e+03 1.693747059345245361e+03 1.610441396713256836e+03 1.618398314476013184e+03 1.643503448486328125e+03 1.661736242771148682e+03 1.695150075435638428e+03 1.862387968063354492e+03 1.940493604660034180e+03 1.970255969524383545e+03 2.088481675148010254e+03 2.055755863666534424e+03 1.907257562160491943e+03 1.642253452777862549e+03 1.468501025199890137e+03 1.436604843616485596e+03 1.421110725402832031e+03 1.476173455238342285e+03 1.575449197769165039e+03 1.729649886608123779e+03 1.881475273132324219e+03 1.998984428405761719e+03 2.042950996398925781e+03 1.900096135139465332e+03 1.749492447376251221e+03 1.878861545562744141e+03 2.033143878459930420e+03 2.087823391914367676e+03 2.138004903793334961e+03 2.078649150371551514e+03 2.044884860038757324e+03 1.914705419063568115e+03 1.947259773731231689e+03 1.954922418117523193e+03 1.870868953704833984e+03 1.807047004699707031e+03 1.872003193855285645e+03 1.881484745979309082e+03 1.846150844097137451e+03 1.875516512870788574e+03 1.836589902400970459e+03 1.795683983802795410e+03 1.847763319015502930e+03 1.939255061626434326e+03 1.836629634380340576e+03 1.780647279739379883e+03 1.723605798244476318e+03 1.672442070960998535e+03 1.639956129074096680e+03 1.651748209476470947e+03 1.716735351085662842e+03 1.751902790546417236e+03 1.645680258750915527e+03 1.489759039402008057e+03 1.313156738281250000e+03 1.140173922300338745e+03 1.007048777341842651e+03 9.657572922706604004e+02 9.733012540340423584e+02 1.039914664030075073e+03
7.022093627452850342e+02 6.513804564476013184e+02 6.270158908367156982e+02 6.238798980712890625e+02 6.229891197681427002e+02 6.284876551628112793e+02 6.357572185993194580e+02 6.424440007209777832e+02 6.488782749176025391e+02 6.556725461483001709e+02 6.642087173461914062e+02 6.735025351047515869e+02 6.843209176063537598e+02 6.942633554935455322e+02 7.014100036621093750e+02 7.096374897956848145e+02 7.288438515663146973e+02 8.255027363300323486e+02 9.398747901916503906e+02 1.020058944702148438e+03 1.105646827697753906e+03 1.149400538682937622e+03 1.178886618852615356e+03 1.167097865581512451e+03 1.154721103429794312e+03 1.101655816316604614e+03 1.084344195365905762e+03 1.133012684583663940e+03 1.169209188222885132e+03 1.269071754455566406e+03 1.357697419166564941e+03 1.438941510677337646e+03 1.616918061733245850e+03 1.761416665077209473e+03 1.769320564746856689e+03 1.723188105583190918e+03 1.744729312896728516e+03 1.795416664600372314e+03 1.848551212310791016e+03 1.895723683834075928e+03 1.940597578048706055e+03 1.946366744518280029e+03 1.980998817443847656e+03 1.967569261550903320e+03 1.944229125976562500e+03 1.841073169231414795e+03 1.776554251194000244e+03 1.796429378986358643e+03 1.762925382137298584e+03 1.719083394527435303e+03 1.695710187911987305e+03 1.712177112102508545e+03 1.793724516391754150e+03 1.966637060642242432e+03 2.044484317779541016e+03 1.936405552387237549e+03 1.804131427764892578e+03 1.671874797344207764e+03 1.539644413471221924e+03 1.517202050209045410e+03 1.483933589935302734e+03 1.545506387710571289e+03 1.674459042549133301e+03 1.752772666454315186e+03 1.769880751609802246e+03 1.813139248847961426e+03 1.920472463130950928e+03 2.025015272140502930e+03 1.974691256046295166e+03 1.826972997188568115e+03 1.860507637977600098e+03 1.976267546653747559e+03 2.018403198719024658e+03 2.062789275646209717e+03 2.103043801784515381e+03 2.048975558757781982e+03 2.022262357711791992e+03 2.004187434196472168e+03 1.953008168220520020e+03 1.891481844425201416e+03 1.942105154514312744e+03 1.959298065662384033e+03 2.022483417510986328e+03 1.947131103992462158e+03 2.001038319587707520e+03 1.957660420894622803e+03 1.923548852443695068e+03 1.967992599964141846e+03 1.923763635158538818e+03 1.847984214782714844e+03 1.759249868869781494e+03 1.736895155906677246e+03 1.744240310668945312e+03 1.741858183383941650e+03 1.765049149036407471e+03 1.720760437011718750e+03 1.600874479293823242e+03 1.473837495326995850e+03 1.336919111251831055e+03 1.210964561462402344e+03 1.049839313983917236e+03 9.912864663600921631e+02 9.763111448287963867e+02 1.031800117492675781e+03 1.094384400844573975e+03
6.251930944919586182e+02 6.100978918075561523e+02 6.049779770374298096e+02 6.178945908546447754e+02 6.433919868469238281e+02 6.932990834712982178e+02 7.297095043659210205e+02 7.678716382980346680e+02 7.738976666927337646e+02 7.676106476783752441e+02 7.619763262271881104e+02 7.738973467350006104e+02 7.710109484195709229e+02 7.660372240543365479e+02 7.616019582748413086e+02 7.403724970817565918e+02 7.309389262199401855e+02 7.421897683143615723e+02 7.640831489562988281e+02 8.195495283603668213e+02 8.424740908145904541e+02 8.482890100479125977e+02 8.362479526996612549e+02 8.509019086360931396e+02 8.464523141384124756e+02 8.485000896453857422e+02 8.761509284973144531e+02 9.193098647594451904e+02 9.770754859447479248e+02 1.084351395130157471e+03 1.226435506582260132e+03 1.319532042026519775e+03 1.454052038669586182e+03 1.545924035072326660e+03 1.534720042705535889e+03 1.623202300071716309e+03 1.685714645862579346e+03 1.761933500289916992e+03 1.817896685123443604e+03 1.876359121799468994e+03 1.944195919513702393e+03 2.018663017272949219e+03 2.061913322448730469e+03 2.048751996040344238e+03 2.014813015937805176e+03 2.000393760681152344e+03 1.982814145565032959e+03 1.932584375381469727e+03 1.897811064243316650e+03 1.751505732536315918e+03 1.726437390804290771e+03 1.775911283493041992e+03 1.833556936740875244e+03 1.870844170570373535e+03 1.827436311721801758e+03 1.725742762565612793e+03 1.660702678203582764e+03 1.583476832866668701e+03 1.602910319328308105e+03 1.614689591407775879e+03 1.591358925819396973e+03 1.570117772102355957e+03 1.670688997268676758e+03 1.837515207290649414e+03 1.903634569644927979e+03 1.873270088672637939e+03 1.906837584495544434e+03 1.989084781646728516e+03 1.975221748352050781e+03 1.901328394889831543e+03 1.904016713142395020e+03 1.958372691154479980e+03 2.024621409416198730e+03 2.074108998775482178e+03 2.052709343433380127e+03 1.995021617889404297e+03 1.953247952461242676e+03 1.958873789787292480e+03 1.968347052097320557e+03 1.980936114788055420e+03 1.978646791458129883e+03 1.988093229770660400e+03 2.000095934867858887e+03 2.002691742897033691e+03 1.984246747016906738e+03 1.967648734569549561e+03 1.962812548637390137e+03 2.006383290767669678e+03 1.925554876327514648e+03 1.865332466125488281e+03 1.834579629421234131e+03 1.814919152259826660e+03 1.789569187164306641e+03 1.716465496540069580e+03 1.620867935180664062e+03 1.544360471248626709e+03 1.456307287216186523e+03 1.331941598415374756e+03 1.240666156291961670e+03 1.107965433120727539e+03 1.014250661611557007e+03 9.914262764453887939e+02 9.983782796859741211e+02 1.072477725982666016e+03 1.154465770721435547e+03
5.923320457935333252e+02 6.134652400016784668e+02 6.622112641334533691e+02 7.338286449909210205e+02 7.920207233428955078e+02 8.684566123485565186e+02 9.175488669872283936e+02 9.741811423301696777e+02 9.676041243076324463e+02 1.043531843185424805e+03 1.058959326744079590e+03 1.063074853420257568e+03 1.022372181415557861e+03 9.681232283115386963e+02 9.650397076606750488e+02 9.205302071571350098e+02 8.462626061439514160e+02 8.120462143421173096e+02 7.870927155017852783e+02 7.798882255554199219e+02 7.967933599948883057e+02 8.040914392471313477e+02 8.057430226802825928e+02 8.119222335815429688e+02 8.280227701663970947e+02 8.973694524765014648e+02 1.004819809675216675e+03 1.028130934953689575e+03 1.012549061775207520e+03 9.985216054916381836e+02 1.051600609302520752e+03 1.161873318672180176e+03 1.234621213436126709e+03 1.297520887374877930e+03 1.410277959346771240e+03 1.571154673099517822e+03 1.700586556911468506e+03 1.798138797283172607e+03 1.849250639915466309e+03 1.895313843727111816e+03 1.958757521152496338e+03 2.011306132793426514e+03 2.103191531181335449e+03 2.142354152679443359e+03 2.123877568244934082e+03 2.117440067291259766e+03 2.032958511829376221e+03 2.017776310920715332e+03 1.926319580078125000e+03 1.798668537616729736e+03 1.806756789207458496e+03 1.872266204357147217e+03 1.865873095989227295e+03 1.792150501251220703e+03 1.773270764827728271e+03 1.741154499053955078e+03 1.647174138069152832e+03 1.641277027606964111e+03 1.666572936058044434e+03 1.665595447540283203e+03 1.641464684009552002e+03 1.620496915340423584e+03 1.730516869544982910e+03 1.863811176776885986e+03 2.003186047077178955e+03 2.011640680313110352e+03 1.983642365932464600e+03 2.001035326480865479e+03 2.076759810924530029e+03 2.018117836475372314e+03 2.019128894329071045e+03 2.068986657619476318e+03 2.158734432697296143e+03 2.172942143440246582e+03 2.060920433044433594e+03 1.950400999546051025e+03 1.907053652286529541e+03 1.865050420761108398e+03 1.804881649017333984e+03 1.863853430747985840e+03 1.874946657657623291e+03 1.844368609905242920e+03 1.868825964450836182e+03 1.885898379802703857e+03 1.884669003486633301e+03 1.864224520206451416e+03 1.804942319869995117e+03 1.783215219020843506e+03 1.759778964996337891e+03 1.722317892551422119e+03 1.700939199924468994e+03 1.659788431167602539e+03 1.601279366970062256e+03 1.521931887149810791e+03 1.473590912818908691e+03 1.434199728012084961e+03 1.339230545997619629e+03 1.259038348674774170e+03 1.166949002265930176e+03 1.041611936330795288e+03 1.009240147352218628e+03 9.976633977890014648e+02 1.025811102628707886e+03 1.100853357315063477e+03 1.241594367980957031e+03
6.750310001373291016e+02 7.519468858242034912e+02 7.883840744495391846e+02 8.467170779705047607e+02 8.953968138694763184e+02 9.590754721164703369e+02 1.047281481742858887e+03 1.083454940319061279e+03 1.108970899105072021e+03 1.151789592742919922e+03 1.215078853607177734e+03 1.249962193965911865e+03 1.238120925426483154e+03 1.192915400505065918e+03 1.165199945926666260e+03 1.145856499671936035e+03 1.030507575988769531e+03 1.021960669755935669e+03 1.000667682886123657e+03 9.490744392871856689e+02 9.393012583255767822e+02 9.239872496128082275e+02 9.096869938373565674e+02 8.508784008026123047e+02 8.652036850452423096e+02 1.030133259773254395e+03 1.189246906757354736e+03 1.214149621486663818e+03 1.215719405651092529e+03 1.205502102375030518e+03 1.199118262290954590e+03 1.253157608985900879e+03 1.312482718467712402e+03 1.361625854969024658e+03 1.381963214397430420e+03 1.482027133464813232e+03 1.662997379779815674e+03 1.910639460563659668e+03 1.956240474700927734e+03 1.986026750564575195e+03 2.067417761802673340e+03 2.090572832107543945e+03 2.190079644203186035e+03 2.229420372009277344e+03 2.276517399787902832e+03 2.196305828094482422e+03 2.115941472530364990e+03 2.045784104347229004e+03 1.970281883716583252e+03 1.868497820377349854e+03 1.894090557575225830e+03 1.963212566852569580e+03 1.924648034095764160e+03 1.863996003150939941e+03 1.916458714008331299e+03 1.855909036636352539e+03 1.753194164752960205e+03 1.742251145839691162e+03 1.721281032085418701e+03 1.722658939361572266e+03 1.714186940193176270e+03 1.731135268211364746e+03 1.894057468891143799e+03 2.083611770629882812e+03 2.151437038421630859e+03 2.097967245101928711e+03 2.124340606689453125e+03 2.102641874790191650e+03 2.159075583457946777e+03 2.218655131340026855e+03 2.158839339256286621e+03 2.098049279212951660e+03 2.086906902790069580e+03 2.071952580451965332e+03 2.008788070678710938e+03 1.913433601379394531e+03 1.837188008308410645e+03 1.737832529544830322e+03 1.641376677513122559e+03 1.583556584358215332e+03 1.531813082218170166e+03 1.501853864192962646e+03 1.522296269416809082e+03 1.545609984397888184e+03 1.599980038642883301e+03 1.699050653934478760e+03 1.756088467597961426e+03 1.762379203319549561e+03 1.714966157913208008e+03 1.653829998493194580e+03 1.612139037609100342e+03 1.579023264408111572e+03 1.544850176811218262e+03 1.503328108787536621e+03 1.405602013587951660e+03 1.293964706420898438e+03 1.235342412471771240e+03 1.133867015838623047e+03 1.040719040393829346e+03 1.019551831007003784e+03 1.011853015422821045e+03 1.031725681304931641e+03 1.077567169666290283e+03 1.173420467853546143e+03 1.325829100608825684e+03
